# time, current_x, A_x total (ext + induced)
6.7	-0.000953968	3.13916e-05
6.71	-0.000939726	3.10074e-05
6.72	-0.000925455	3.06222e-05
6.73	-0.000911154	3.02358e-05
6.74	-0.000896826	2.98483e-05
6.75	-0.000882469	2.94598e-05
6.76	-0.000868085	2.90702e-05
6.77	-0.000853674	2.86796e-05
6.78	-0.000839236	2.8288e-05
6.79	-0.000824772	2.78954e-05
6.8	-0.000810283	2.75018e-05
6.81	-0.000795768	2.71072e-05
6.82	-0.000781228	2.67117e-05
6.83	-0.000766664	2.63152e-05
6.84	-0.000752075	2.59179e-05
6.85	-0.000737463	2.55196e-05
6.86	-0.000722829	2.51204e-05
6.87	-0.000708172	2.47204e-05
6.88	-0.000693493	2.43196e-05
6.89	-0.000678794	2.39179e-05
6.9	-0.000664074	2.35155e-05
6.91	-0.000649334	2.31122e-05
6.92	-0.000634576	2.27081e-05
6.93	-0.000619799	2.23033e-05
6.94	-0.000605005	2.18978e-05
6.95	-0.000590193	2.14915e-05
6.96	-0.000575365	2.10846e-05
6.97	-0.000560521	2.06769e-05
6.98	-0.000545662	2.02686e-05
6.99	-0.000530788	1.98597e-05
7	-0.0005159	1.94501e-05
7.01	-0.000500999	1.90398e-05
7.02	-0.000486086	1.8629e-05
7.03	-0.000471162	1.82177e-05
7.04	-0.000456228	1.78057e-05
7.05	-0.000441284	1.73932e-05
7.06	-0.000426332	1.69802e-05
7.07	-0.000411372	1.65667e-05
7.08	-0.000396406	1.61527e-05
7.09	-0.000381433	1.57382e-05
7.1	-0.000366455	1.53232e-05
7.11	-0.000351472	1.49079e-05
7.12	-0.000336485	1.44921e-05
7.13	-0.000321495	1.40759e-05
7.14	-0.000306504	1.36593e-05
7.15	-0.000291511	1.32423e-05
7.16	-0.000276517	1.2825e-05
7.17	-0.000261525	1.24074e-05
7.18	-0.000246534	1.19895e-05
7.19	-0.000231547	1.15713e-05
7.2	-0.000216564	1.11528e-05
7.21	-0.000201586	1.0734e-05
7.22	-0.000186615	1.0315e-05
7.23	-0.000171651	9.89576e-06
7.24	-0.000156695	9.47634e-06
7.25	-0.000141749	9.05672e-06
7.26	-0.000126813	8.63694e-06
7.27	-0.000111889	8.217e-06
